"srs_pcv.failure","srs_bacto.fails.risk.factor","srs_icc","srs_tcc","srs_sample.month","wtw_manganese.removal","wtw_phosphate.dosing","srs_total.risk.factor","srs_fails_in_any_previous_year","srs_aow","srs_free.chlorine","srs_fails_in_previous_year","srs_ooa","srs_total.chlorine","srs_stor_vol","wtw_hypo"
0,1,4970,559830,5,0,1,37,0,2.889132793,0.068171635,0,2,0.918171635,6.788171635,0
0,1,1718,165918,1,0,1,37,0,2.867892249,0.056931091,0,2,0.896931091,6.766931091,0
0,1,671,200971,5,0,1,37,0,2.880826412,0.079865254,0,2,0.979865254,6.779865254,0
0,1,970,63410,6,0,1,37,0,2.870182111,0.119220954,0,2,0.929220954,6.769220954,0
0,1,1368,99128,6,0,1,37,0,2.87667816,0.085717002,0,2,0.945717002,6.775717002,0
0,1,661,1781,4,0,1,40.25,0,3.385012844,0.298123182,0,3,0.348123182,0.290123182,0
0,1,45,325,1,0,1,40.25,0,3.414621033,0.357731371,0,3,0.417731371,0.319731371,1
0,1,191,291,1,0,1,40.25,0,3.443963366,0.397073704,0,3,0.407073704,0.349073704,1
0,1,131,491,1,0,1,40.25,0,3.369668374,0.492778712,0,3,0.632778712,0.274778712,1
0,1,179,1159,1,0,1,40.25,0,3.41962074,0.702731078,0,3,0.752731078,0.324731078,1
0,1,110,290,2,0,1,40.25,0,3.454921569,0.548031907,0,3,0.588031907,0.360031907,1
0,1,106,566,2,0,1,40.25,0,3.404195999,0.407306337,0,3,0.447306337,0.309306337,1
0,1,125,345,2,0,1,40.25,0,3.371685575,0.324795913,0,3,0.414795913,0.276795913,1
0,1,117,517,2,0,1,40.25,0,3.380752487,0.553862825,0,3,0.593862825,0.285862825,1
0,1,221,501,3,0,1,40.25,0,3.399038874,0.402149212,0,3,0.452149212,0.304149212,1
0,1,216,456,3,0,1,40.25,0,3.382372823,0.445483161,0,3,0.485483161,0.287483161,1
0,1,166,146,3,0,1,40.25,0,3.380112479,0.513222817,0,3,0.553222817,0.285222817,1
0,1,722,642,3,0,1,40.25,0,3.389020255,0.482130593,0,3,0.522130593,0.294130593,1
0,1,330,3830,4,0,1,40.25,0,3.389527741,0.46263808,0,3,0.51263808,0.29463808,1
0,1,150,310,4,0,1,40.25,0,3.380031315,0.343141653,0,3,0.403141653,0.285141653,1
0,1,161,321,4,0,1,40.25,0,3.465046008,0.478156346,0,3,0.518156346,0.370156346,1
0,1,330,530,4,0,1,40.25,0,3.399591035,0.332701373,0,3,0.402701373,0.304701373,1
0,1,336,1416,4,0,1,40.25,0,3.417583612,0.49069395,0,3,0.53069395,0.32269395,1
0,1,46,686,5,0,1,40.25,0,3.435033913,0.338144251,0,3,0.378144251,0.340144251,1
0,1,73,433,5,0,1,40.25,0,3.376806572,0.17991691,0,3,0.25991691,0.28191691,1
0,1,72,392,5,0,1,40.25,0,3.378779918,0.591890256,0,3,0.651890256,0.283890256,1
0,1,3,203,6,0,1,40.25,0,3.371933628,0.315043966,0,3,0.385043966,0.277043966,1
0,1,1,281,6,0,1,40.25,0,3.459815054,0.372925392,0,3,0.402925392,0.364925392,1
0,1,156,276,6,0,1,40.25,0,3.434260885,0.337371223,0,3,0.377371223,0.339371223,1
0,1,407,1247,6,0,1,40.25,0,3.376375447,0.259485786,0,3,0.329485786,0.281485786,1
0,1,564,1044,7,0,1,40.25,0,3.416149274,0.399259612,0,3,0.479259612,0.321259612,1
0,1,553,1353,7,0,1,40.25,0,3.413044846,0.346155184,0,3,0.386155184,0.318155184,1
0,1,3289,1529,7,0,1,40.25,0,3.404411315,0.297521653,0,3,0.377521653,0.309521653,1
0,1,2928,3608,7,0,1,40.25,0,3.465999584,0.259109922,0,3,0.289109922,0.371109922,1
0,1,6445,7205,7,0,1,40.25,0,3.384524733,0.187635071,0,3,0.257635071,0.289635071,1
0,1,17806,31566,8,0,1,40.25,0,3.448233183,0.201343521,0,3,0.261343521,0.353343521,1
0,1,7567,9207,8,0,1,40.25,0,3.373734326,0.176844664,0,3,0.246844664,0.278844664,1
0,1,2992,3792,8,0,1,40.25,0,3.406934637,0.240044975,0,3,0.340044975,0.312044975,1
0,1,2962,2722,8,0,1,40.25,0,3.381004094,0.174114433,0,3,0.204114433,0.286114433,1
0,1,2715,2675,8,0,1,40.25,0,3.386220648,0.279330986,0,3,0.349330986,0.291330986,1
0,1,3521,1281,9,0,1,40.25,0,3.451024834,0.154135172,0,3,0.204135172,0.356135172,1
0,1,4436,5996,9,0,1,40.25,0,3.438881061,0.321991399,0,3,0.351991399,0.343991399,1
0,1,2330,2290,9,0,1,40.25,0,3.39361087,0.226721208,0,3,0.286721208,0.298721208,1
0,1,2765,3445,9,0,1,40.25,0,3.416389826,0.139500164,0,3,0.169500164,0.321500164,1
0,1,4192,14312,10,0,1,40.25,0,3.375201052,0.18831139,0,3,0.25831139,0.28031139,1
0,1,2834,3274,10,0,1,40.25,0,3.402278086,0.315388424,0,3,0.385388424,0.307388424,1
0,1,3281,7481,10,0,1,40.25,0,3.463810542,0.416920881,0,3,0.466920881,0.368920881,1
0,1,355,2395,10,0,1,40.25,0,3.429361081,0.322471419,0,3,0.422471419,0.334471419,1
0,1,843,2243,11,0,1,40.25,0,3.433351487,0.286461825,0,3,0.366461825,0.338461825,1
0,1,4638,6158,11,0,1,40.25,0,3.398138628,0.381248966,0,3,0.451248966,0.303248966,1
0,1,2090,2330,11,0,1,40.25,0,3.407458623,0.390568961,0,3,0.420568961,0.312568961,1
0,1,1039,1679,11,0,1,40.25,0,3.466497399,0.589607737,0,3,0.629607737,0.371607737,1
0,1,160,300,11,0,1,40.25,0,3.452397898,0.715508236,0,3,0.795508236,0.357508236,1
0,1,86,246,12,0,1,40.25,0,3.462244501,0.66535484,0,3,2.29535484,0.36735484,1
0,1,270,370,12,0,1,40.25,0,3.448120171,0.451230509,0,3,0.521230509,0.353230509,1
0,1,84,164,12,0,1,40.25,0,3.445107873,0.458218212,0,3,0.528218212,0.350218212,1
0,1,1,121,12,0,1,40.25,0,3.393677475,0.386787813,0,3,0.466787813,0.298787813,1
0,1,71,911,1,0,1,40.25,0,3.443104815,0.546215153,0,3,0.596215153,0.348215153,1
0,1,46,726,1,0,1,40.25,0,3.465520821,0.598631159,0,3,0.658631159,0.370631159,1
0,1,274,234,2,0,1,40.25,0,3.396250217,0.799360555,0,3,0.869360555,0.301360555,1
0,1,36,156,2,0,1,40.25,0,3.406824773,0.659935111,0,3,0.689935111,0.311935111,1
0,1,7,47,2,0,1,40.25,0,3.448102814,0.711213152,0,3,0.751213152,0.353213152,1
0,1,121,681,4,0,1,40.25,0,3.374604829,0.677715167,0,3,0.717715167,0.279715167,1
0,1,37,317,4,0,1,40.25,0,3.403259343,0.806369681,0,3,0.836369681,0.308369681,1
0,1,113,353,4,0,1,40.25,0,3.411148909,0.564259247,0,3,0.654259247,0.316259247,1
1,1,8,88,5,0,1,40.25,0,3.382561075,0.515671413,0,3,0.595671413,0.287671413,1
0,1,170,730,6,0,1,40.25,0,3.425110189,0.498220527,0,3,0.568220527,0.330220527,1
0,1,76,196,6,0,1,40.25,0,3.46390588,0.457016218,0,3,0.527016218,0.369016218,1
0,1,270,350,6,0,1,40.25,0,3.465839645,0.418949983,0,3,0.498949983,0.370949983,1
0,1,6568,10448,7,0,1,40.25,0,3.384534866,0.357645204,0,3,0.407645204,0.289645204,1
1,1,233,1433,7,0,1,40.25,0,3.421102704,0.254213042,0,3,0.354213042,0.326213042,1
0,1,168,488,8,0,1,40.25,0,3.405320051,0.198430389,0,3,0.338430389,0.310430389,1
0,1,247,607,8,0,1,40.25,0,3.434506067,0.307616405,0,3,0.377616405,0.339616405,1
0,1,286,486,9,0,1,40.25,0,3.39381904,0.266929378,0,3,0.346929378,0.298929378,1
0,1,635,755,9,0,1,40.25,0,3.413814756,0.196925094,0,3,0.246925094,0.318925094,1
0,1,2276,1916,9,0,1,40.25,0,3.38406967,0.327180008,0,3,0.387180008,0.289180008,1
0,1,207,1207,10,0,1,40.25,0,3.403808608,0.246918946,0,3,0.306918946,0.308918946,1
0,1,199,759,10,0,1,40.25,0,3.439430189,0.382540527,0,3,0.462540527,0.344540527,1
0,1,1231,991,11,0,1,40.25,0,3.415504572,0.18861491,0,3,0.26861491,0.32061491,1
0,1,315,715,11,0,1,40.25,0,3.373269909,0.306380247,0,3,0.356380247,0.278380247,1
0,1,88,408,12,0,1,40.25,0,3.445344285,0.468454623,0,3,0.548454623,0.350454623,1
0,1,38,278,12,0,1,40.25,0,3.408721825,0.301832164,0,3,0.421832164,0.313832164,1
0,1,156,276,1,0,1,40.25,0,3.46499147,0.388101808,0,3,0.498101808,0.370101808,1
0,1,81,121,1,0,1,40.25,0,3.395178057,0.338288396,0,3,0.398288396,0.300288396,1
0,1,240,600,2,0,1,40.25,0,3.451677877,0.384788215,0,3,0.414788215,0.356788215,1
0,1,115,235,2,0,1,40.25,0,3.375113585,0.478223923,0,3,0.608223923,0.280223923,1
0,1,71,31,2,0,1,40.25,0,3.455535537,0.458645875,0,3,0.528645875,0.360645875,1
0,1,273,713,3,0,1,40.25,0,3.414082735,0.287193073,0,3,0.407193073,0.319193073,1
0,1,486,886,4,0,1,40.25,0,3.377799758,0.450910096,0,3,0.520910096,0.282910096,1
0,1,158,598,4,0,1,40.25,0,3.40021746,0.433327798,0,3,0.513327798,0.305327798,1
0,1,393,753,5,0,1,40.25,0,3.450631319,0.493741657,0,3,0.523741657,0.355741657,1
0,1,118,78,5,0,1,40.25,0,3.394574646,0.417684984,0,3,0.477684984,0.299684984,1
0,1,114,314,5,0,1,40.25,0,3.425593176,0.338703514,0,3,0.408703514,0.330703514,1
0,1,288,528,6,0,1,40.25,0,3.450562889,0.403673227,0,3,0.443673227,0.355673227,1
0,1,-1,-1,6,0,1,40.25,0,3.374005064,0.287115402,0,3,0.367115402,0.279115402,1
0,1,43,463,4,0,1,43.65,0,0.839681699,0.490277874,0,2,0.560277874,1.480277874,0
0,1,30,470,1,0,1,43.65,0,0.839286278,0.569882454,0,2,0.699882454,1.479882454,0
0,1,12,372,1,0,1,43.65,0,0.815800063,0.996396238,0,2,1.086396238,1.456396238,0
0,1,448,428,1,0,1,43.65,0,0.813096936,0.523693111,0,2,0.593693111,1.453693111,0
0,1,132,552,1,0,1,43.65,0,0.825621503,0.536217679,0,2,0.646217679,1.466217679,0
0,1,368,1348,2,0,1,43.65,0,0.862252147,0.582848323,0,2,0.722848323,1.502848323,0
0,1,371,651,2,0,1,43.65,0,0.792450466,0.423046641,0,2,0.493046641,1.433046641,0
0,1,309,1829,2,0,1,43.65,0,0.7915852,0.582181375,0,2,0.642181375,1.432181375,0
0,1,644,1684,2,0,1,43.65,0,0.811425414,0.392021589,0,2,0.482021589,1.452021589,0
0,1,216,896,3,0,1,43.65,0,0.802755905,0.413352081,0,2,0.473352081,1.443352081,0
0,1,127,627,3,0,1,43.65,0,0.85588458,0.396480755,0,2,0.446480755,1.496480755,0
0,1,197,597,3,0,1,43.65,0,0.787123278,0.367719454,0,2,0.427719454,1.427719454,0
0,1,210,470,3,0,1,43.65,0,0.818735697,0.349331873,0,2,0.399331873,1.459331873,0
0,1,199,539,4,0,1,43.65,0,0.812375161,0.422971337,0,2,0.582971337,1.452971337,0
0,1,108,608,4,0,1,43.65,0,0.825830209,0.686426384,0,2,0.726426384,1.466426384,0
0,1,37,157,4,0,1,43.65,0,0.835020056,0.495616232,0,2,0.555616232,1.475616232,0
0,1,124,244,4,0,1,43.65,0,0.867259231,0.437855406,0,2,0.507855406,1.507855406,0
0,1,570,1670,4,0,1,43.65,0,0.792619939,0.333216115,0,2,0.403216115,1.433216115,0
0,1,155,315,5,0,1,43.65,0,0.793484984,1.02408116,0,2,1.08408116,1.43408116,0
0,1,6,83,5,0,1,43.65,0,0.849087433,1.389683608,0,2,1.449683608,1.489683608,0
0,1,-5,155,5,0,1,43.65,0,0.852570996,0.483167172,0,2,0.573167172,1.493167172,0
0,1,1,521,6,0,1,43.65,0,0.780754595,0.421350771,0,2,0.491350771,1.421350771,0
0,1,361,1121,6,0,1,43.65,0,0.865735026,0.456331202,0,2,0.546331202,1.506331202,0
0,1,527,1647,6,0,1,43.65,0,0.784136114,0.36473229,0,2,0.40473229,1.42473229,0
0,1,481,881,6,0,1,43.65,0,0.783766519,0.324362694,0,2,0.364362694,1.424362694,0
0,1,759,2719,6,0,1,43.65,0,0.861926818,0.452522994,0,2,0.552522994,1.502522994,0
0,1,118,878,7,0,1,43.65,0,0.820107385,0.66070356,0,2,0.69070356,1.46070356,0
0,1,80,200,7,0,1,43.65,0,0.784888926,0.345485102,0,2,0.405485102,1.425485102,0
0,1,247,807,7,0,1,43.65,0,0.80423403,0.554830205,0,2,0.584830205,1.444830205,0
0,1,74,474,7,0,1,43.65,0,0.835385927,0.975982103,0,2,1.055982103,1.475982103,0
0,1,50,210,8,0,1,43.65,0,0.800581062,0.511177237,0,2,0.531177237,1.441177237,0
0,1,198,318,8,0,1,43.65,0,0.804561165,0.365157341,0,2,0.455157341,1.445157341,0
0,1,42,322,8,0,1,43.65,0,0.784188395,0.984784571,0,2,1.054784571,1.424784571,0
0,1,32,472,8,0,1,43.65,0,0.835291585,0.545887761,0,2,0.625887761,1.475887761,0
0,1,47,1607,9,0,1,43.65,0,0.787910821,0.648506996,0,2,0.748506996,1.428506996,0
0,1,48,328,9,0,1,43.65,0,0.864841638,0.295437814,0,2,0.365437814,1.505437814,0
0,1,71,231,9,0,1,43.65,0,0.859188674,1.449784849,0,2,1.479784849,1.499784849,0
0,1,84,204,10,0,1,43.65,0,0.86377353,0.544369705,0,2,0.604369705,1.504369705,0
0,1,71,71,10,0,1,43.65,0,0.8417729,0.532369075,0,2,0.642369075,1.482369075,0
0,1,-5,435,10,0,1,43.65,0,0.806439531,0.507035707,0,2,0.557035707,1.447035707,0
0,1,82,602,10,0,1,43.65,0,0.770518775,0.541114951,0,2,0.631114951,1.411114951,0
0,1,128,128,11,0,1,43.65,0,0.863434696,0.434030871,0,2,0.554030871,1.504030871,0
0,1,-10,110,11,0,1,43.65,0,0.868778747,0.619374923,0,2,0.689374923,1.509374923,0
0,1,10,290,11,0,1,43.65,0,0.805144399,0.395740575,0,2,0.435740575,1.445740575,0
0,1,321,1561,11,0,1,43.65,0,0.844167331,0.434763506,0,2,0.564763506,1.484763506,0
0,1,328,568,12,0,1,43.65,0,0.848694727,0.519290902,0,2,0.579290902,1.489290902,0
0,1,153,33,12,0,1,43.65,0,0.839989725,0.380585901,0,2,0.460585901,1.480585901,0
0,1,193,273,12,0,1,43.65,0,0.816986328,0.367582504,0,2,0.517582504,1.457582504,0
0,1,50,410,12,0,1,43.65,0,0.818869277,0.449465453,0,2,0.479465453,1.459465453,0
0,1,129,449,12,0,1,43.65,0,0.800209069,0.470805245,0,2,0.560805245,1.440805245,0
0,1,30,70,5,0,1,43.65,0,0.838905049,0.469501225,0,2,0.509501225,1.479501225,0
0,1,166,726,6,0,1,43.65,0,0.851683155,0.482279331,0,2,0.512279331,1.492279331,0
0,1,410,890,6,0,1,43.65,0,0.812875589,0.443471764,0,2,0.473471764,1.453471764,0
0,1,1416,2556,2,0,1,26,0,1.834249354,0.321473265,0,2,0.331473265,0.201473265,0
0,1,39,599,1,0,1,26,0,1.849077186,0.736301097,0,2,0.886301097,0.216301097,1
0,1,665,725,5,0,1,26,0,1.797092748,0.694316659,0,2,0.764316659,0.164316659,1
0,1,1886,2406,9,0,1,26,0,1.817224828,0.464448739,0,2,0.584448739,0.184448739,1
0,1,41,641,11,0,1,26,0,1.823352447,0.720576358,0,2,0.850576358,0.190576358,1
0,1,8,1368,12,0,1,26,0,1.79130719,0.698531101,0,2,0.778531101,0.158531101,1
0,1,-10,270,12,0,1,26,0,1.876033282,0.773257193,0,2,0.863257193,0.243257193,1
0,1,-10,190,1,0,1,26,0,1.866614496,0.913838407,0,2,0.993838407,0.233838407,1
0,1,115,475,1,0,1,26,0,1.870719419,0.81794333,0,2,0.91794333,0.23794333,1
0,1,125,485,2,0,1,26,0,1.876347336,0.733571247,0,2,0.853571247,0.243571247,1
0,1,79,2679,2,0,1,26,0,1.790022152,0.697246063,0,2,0.777246063,0.157246063,1
0,1,32,312,3,0,1,26,0,1.820652033,0.717875944,0,2,0.827875944,0.187875944,1
0,1,-9,231,3,0,1,26,0,1.836562581,0.763786492,0,2,0.823786492,0.203786492,1
0,1,82,442,3,0,1,26,0,1.793281103,0.680505014,0,2,0.780505014,0.160505014,1
0,1,44,604,4,0,1,26,0,1.86294486,0.680168771,0,2,0.780168771,0.230168771,1
0,1,5,565,5,0,1,26,0,1.856740264,0.693964175,0,2,0.773964175,0.223964175,1
0,1,42,882,5,0,1,26,0,1.78799099,0.605214901,0,2,0.695214901,0.155214901,1
0,1,196,756,6,0,1,26,0,1.830993046,0.938216957,0,2,1.018216957,0.198216957,1
0,1,40,960,6,0,1,26,0,1.874827873,1.082051784,0,2,1.132051784,0.242051784,1
0,1,165,1085,6,0,1,26,0,1.786928932,0.754152843,0,2,0.864152843,0.154152843,1
0,1,242,762,7,0,1,26,0,1.812175269,0.80939918,0,2,0.87939918,0.17939918,1
0,1,246,3086,7,0,1,26,0,1.832861138,0.690085049,0,2,0.800085049,0.200085049,1
0,1,488,2328,8,0,1,26,0,1.843750983,0.750974894,0,2,0.810974894,0.210974894,1
0,1,594,2434,8,0,1,26,0,1.809200994,0.696424905,0,2,0.796424905,0.176424905,1
0,1,281,4801,9,0,1,26,0,1.819432451,0.736656362,0,2,0.846656362,0.186656362,1
1,1,155,4475,9,0,1,26,0,1.877026621,0.744250532,0,2,0.814250532,0.244250532,1
0,1,150,1350,10,0,1,26,0,1.795148446,0.692372357,0,2,0.852372357,0.162372357,1
0,1,121,361,10,0,1,26,0,1.789779357,0.537003268,0,2,0.647003268,0.157003268,1
0,1,8,1328,11,0,1,26,0,1.879207793,0.846431704,0,2,1.006431704,0.246431704,1
0,1,6,286,11,0,1,26,0,1.8270271,0.694251011,0,2,0.774251011,0.194251011,1
0,1,8,248,12,0,1,26,0,1.819803327,0.717027238,0,2,0.777027238,0.187027238,1
0,1,90,450,12,0,1,26,0,1.799800447,0.817024358,0,2,0.897024358,0.167024358,1
0,1,47,47,1,0,1,26,0,1.788195132,0.785419043,0,2,0.855419043,0.155419043,1
0,1,3,483,1,0,1,26,0,1.848558896,0.785782807,0,2,0.895782807,0.215782807,1
0,1,-7,393,2,0,1,26,0,1.840592281,0.927816192,0,2,1.007816192,0.207816192,1
0,1,49,329,2,0,1,26,0,1.881486265,0.878710176,0,2,0.978710176,0.248710176,1
0,1,73,233,3,0,1,26,0,1.843155329,0.74037924,0,2,0.85037924,0.21037924,1
0,1,-3,317,3,0,1,26,0,1.789271081,0.836494992,0,2,0.916494992,0.156494992,1
0,1,37,1037,3,0,1,26,0,1.798986997,0.766210908,0,2,0.816210908,0.166210908,1
0,1,-10,3790,4,0,1,26,0,1.830315881,0.597539792,0,2,0.727539792,0.197539792,1
0,1,89,3329,5,0,1,26,0,1.782969372,0.520193283,0,2,0.650193283,0.150193283,1
0,1,35,3515,5,0,1,26,0,1.826922003,0.694145914,0,2,0.724145914,0.194145914,1
0,1,209,1969,5,0,1,26,0,1.808869063,0.586092974,0,2,0.696092974,0.176092974,1
0,1,717,5357,6,0,1,26,0,1.876617464,0.773841375,0,2,0.803841375,0.243841375,1
0,1,1751,4671,6,0,1,26,0,1.854359417,0.611583328,0,2,0.721583328,0.221583328,1
0,1,174,294,4,0,1,46.65,0,3.164198957,0.464624575,0,3,0.534624575,0.454624575,0
0,1,84,444,3,0,1,46.65,0,3.08509081,0.395516429,0,3,0.445516429,0.375516429,0
0,1,281,401,7,0,1,46.65,0,3.134992088,0.445417706,0,3,0.505417706,0.425417706,0
0,1,519,519,11,0,1,46.65,0,3.148401905,0.468827524,0,3,0.548827524,0.438827524,0
1,3,2413,4673,11,0,1,40,0,6.147666434,0.495805755,0,8,0.525805755,2.335805755,0
0,3,1424,8284,11,0,1,40,0,6.148194951,0.426334273,0,8,0.546334273,2.336334273,0
0,3,6994,16634,6,0,1,40,1,6.129084099,0.19722342,1,8,0.24722342,2.31722342,1
0,3,208,248,1,0,1,40,1,6.178813495,0.506952817,0,8,0.576952817,2.366952817,1
0,3,70,230,1,0,1,40,1,6.122080385,0.460219706,0,8,0.490219706,2.310219706,1
0,3,4,164,2,0,1,40,1,6.166815889,0.51495521,0,8,0.55495521,2.35495521,1
0,3,33,153,2,0,1,40,1,6.157525169,0.435664491,0,8,0.525664491,2.345664491,1
0,3,123,123,2,0,1,40,1,6.135120801,0.563260122,0,8,0.613260122,2.323260122,1
0,3,151,271,3,0,1,40,1,6.169275645,0.487414966,0,8,0.497414966,2.357414966,1
0,3,157,77,3,0,1,40,1,6.12857219,0.436711512,0,8,0.486711512,2.316711512,1
0,3,38,38,4,0,1,40,1,6.082673524,0.410812846,0,8,0.450812846,2.270812846,1
1,3,46,46,4,0,1,40,1,6.154637379,0.5027767,0,8,0.5327767,2.3427767,1
0,3,42,122,5,0,1,40,1,6.153519627,0.451658948,0,8,0.501658948,2.341658948,1
0,3,124,2564,5,0,1,40,1,6.100603316,0.478742637,0,8,0.528742637,2.288742637,1
0,3,3953,7913,6,0,1,40,1,6.146467406,0.324606728,0,8,0.354606728,2.334606728,1
0,3,4872,8552,6,0,1,40,1,6.136058607,0.274197928,0,8,0.354197928,2.324197928,1
0,3,8757,4997,7,0,1,40,1,6.115392755,0.273532076,0,8,0.303532076,2.303532076,1
0,3,5317,8437,7,0,1,40,1,6.145651551,0.373790872,0,8,0.413790872,2.333790872,1
0,3,7474,11394,8,0,1,40,1,6.164780785,0.312920106,0,8,0.352920106,2.352920106,1
0,3,2830,11790,8,0,1,40,1,6.152758198,0.29089752,0,8,0.34089752,2.34089752,1
0,3,1408,4888,8,0,1,40,1,6.116715714,0.264855035,0,8,0.304855035,2.304855035,1
0,3,1883,6003,9,0,1,40,1,6.094693466,0.332832787,0,8,0.372832787,2.282832787,1
0,3,675,2275,10,0,1,40,1,6.120668528,0.398807849,0,8,0.408807849,2.308807849,1
0,3,1352,4432,10,0,1,40,1,6.174678433,0.292817755,0,8,0.362817755,2.362817755,1
0,3,2326,3886,11,0,1,40,1,6.162299756,0.520439077,0,8,0.550439077,2.350439077,1
0,3,958,1718,11,0,1,40,1,6.157730359,0.275869681,0,8,0.335869681,2.345869681,1
0,3,279,2039,11,0,1,40,1,6.177585668,0.545724989,0,8,0.575724989,2.365724989,1
0,3,470,1190,12,0,1,40,1,6.181252066,0.559391388,0,8,0.579391388,2.369391388,1
0,3,1564,1564,12,0,1,40,1,6.142504778,0.460644099,0,8,0.480644099,2.330644099,1
0,3,239,439,1,0,1,40,1,6.084798395,0.352937717,0,8,0.382937717,2.272937717,1
0,3,43,403,1,0,1,40,1,6.115505214,0.343644536,0,8,0.383644536,2.303644536,1
0,3,-10,390,2,0,1,40,1,6.109626487,0.447765809,0,8,0.477765809,2.297765809,1
0,3,47,167,2,0,1,40,1,6.093580434,0.431719755,0,8,0.451719755,2.281719755,1
0,3,86,46,3,0,1,40,1,6.086182505,0.374321826,0,8,0.424321826,2.274321826,1
0,3,-5,35,3,0,1,40,1,6.118891657,0.447030979,0,8,0.497030979,2.307030979,1
0,3,-4,116,4,0,1,40,1,6.11554851,0.323687831,0,8,0.363687831,2.303687831,1
0,3,-8,72,4,0,1,40,1,6.099225934,0.297365255,0,8,0.337365255,2.287365255,1
0,3,6,286,5,0,1,40,1,6.144038007,0.432177328,0,8,0.472177328,2.332177328,1
0,3,48,88,5,0,1,40,1,6.121645041,0.299784363,0,8,0.359784363,2.309784363,1
0,3,10,90,5,0,1,40,1,6.177428255,0.455567577,0,8,0.495567577,2.365567577,1
0,3,391,751,6,0,1,40,1,6.147195623,0.385334944,0,8,0.465334944,2.335334944,1
0,3,528,1248,6,0,1,40,1,6.11473505,0.332874372,0,8,0.362874372,2.302874372,1
0,1,2209,551809,4,0,1,30.25,0,1.895125437,0.049714671,0,3,1.019714671,1.155714671,0
0,1,452997,10797,5,0,1,30.25,0,1.886944998,0.081534232,0,3,1.101534232,1.147534232,0
0,1,5590,510990,5,0,1,30.25,0,1.975007314,0.129596548,0,3,1.279596548,1.235596548,0
0,1,5604,689004,5,0,1,30.25,0,1.913338438,0.327927673,0,3,1.207927673,1.173927673,0
0,1,5903,580303,5,0,1,30.25,0,1.931609575,0.086198809,0,3,1.186198809,1.192198809,0
0,1,14300,914600,5,0,1,30.25,0,1.948682568,0.103271802,0,3,1.133271802,1.209271802,0
0,1,7810,632610,6,0,1,30.25,0,1.962491321,0.117080555,0,3,1.187080555,1.223080555,0
0,1,22793,495393,6,0,1,30.25,0,1.932627792,0.087217026,0,3,1.247217026,1.193217026,0
0,1,4702,588402,7,0,1,30.25,0,1.876514373,0.091103607,0,3,1.171103607,1.137103607,0
0,1,5195,673295,7,0,1,30.25,0,1.966042292,0.120631526,0,3,1.200631526,1.226631526,0
0,1,8404,780404,8,0,1,30.25,0,1.952476129,0.137065363,0,3,1.117065363,1.213065363,0
0,1,6591,758191,8,0,1,30.25,0,1.913661228,0.128250462,0,3,1.058250462,1.174250462,0
0,1,12609,1322809,9,0,1,30.25,0,1.884815355,0.049404589,0,3,1.039404589,1.145404589,0
0,1,9403,1040803,10,0,1,30.25,0,1.880376124,0.114965358,0,3,0.994965358,1.140965358,0
0,1,1364,444484,2,0,1,30.25,0,1.957526998,0.132116232,0,3,1.082116232,1.218116232,0
0,1,1208,393428,1,0,1,30.25,0,1.958343196,0.14293243,0,3,1.20293243,1.21893243,0
0,1,4177,571997,5,0,1,30.25,0,1.940884053,0.105473288,0,3,1.365473288,1.201473288,0
1,1,4766,261766,9,0,1,30.25,0,1.888693547,0.073282781,0,3,0.973282781,1.149282781,0
0,1,1842,213762,11,0,1,30.25,0,1.909591756,0.09418099,0,3,0.86418099,1.17018099,0
0,1,1199,308799,4,0,1,30.25,0,1.948547924,0.123137158,0,3,1.423137158,1.209137158,0
0,1,1159,30399,4,0,1,30.25,0,1.966139908,0.150729142,0,3,1.410729142,1.226729142,0
0,1,1270,217830,5,0,1,30.25,0,1.945030466,0.1096197,0,3,1.0196197,1.2056197,0
0,1,2195,100395,6,0,1,30.25,0,1.899568688,0.084157922,0,3,0.944157922,1.160157922,0
0,1,3484,227524,6,0,1,30.25,0,1.939821489,0.114410723,0,3,0.884410723,1.200410723,0
0,3,4712,5832,5,0,1,35.5,0,1.312197906,0.273527777,0,2,0.323527777,0.163527777,0
0,3,29507,31747,8,0,1,35.5,0,1.368314975,0.619644846,0,2,0.699644846,0.219644846,0
0,3,40,220,2,0,1,35.5,1,1.35020193,0.4715318,1,2,0.5315318,0.2015318,1
0,3,90,430,2,0,1,35.5,1,1.316359833,0.757689704,1,2,0.857689704,0.167689704,1
0,3,164,124,2,0,1,35.5,1,1.361475018,0.872804888,1,2,0.942804888,0.212804888,1
0,3,29,249,3,0,1,35.5,1,1.404903461,0.956233331,1,2,1.006233331,0.256233331,1
0,3,249,649,3,0,1,35.5,1,1.379544135,0.710874005,1,2,0.790874005,0.230874005,1
0,3,215,635,3,0,1,35.5,1,1.3640177,0.70534757,1,2,0.82534757,0.21534757,1
0,3,103,483,3,0,1,35.5,1,1.332965791,0.644295661,1,2,0.734295661,0.184295661,1
0,3,55,135,4,0,1,35.5,1,1.386474383,0.657804253,1,2,0.767804253,0.237804253,1
0,3,112,492,4,0,1,35.5,1,1.373864224,0.655194094,1,2,0.715194094,0.225194094,1
0,3,384,944,4,0,1,35.5,1,1.3916947,0.77302457,1,2,0.83302457,0.24302457,1
0,3,178,398,4,0,1,35.5,1,1.373525224,0.664855095,1,2,0.754855095,0.224855095,1
